"","source","target","width"
"1035",986,3616,1
"1036",987,3620,1
"1037",988,3615,1
"1038",989,3588,1
"1039",990,3588,1
"1040",991,3620,1
"1041",992,3615,1
"1042",993,3598,1
"1043",994,3622,1
"1044",995,3622,1
"1045",996,3596,1
"1046",997,3609,1
"1047",998,3603,1
"1048",999,3607,1
"1049",1000,3600,1
"1050",1001,3609,1
"1051",1002,3596,1
"1052",1003,3588,1
"1053",1004,3609,1
"1054",1005,3609,1
"1055",1006,3604,1
"1056",1007,3594,1
"1057",1008,3603,1
"1058",1009,3596,1
"1059",1010,3596,1
"1060",1011,3633,1
"1061",1012,3630,1
"1062",1013,3605,1
"1063",1014,3594,1
"1064",1015,3592,1
"1065",1016,3593,1
"1066",1017,3607,1
"1067",1018,3588,1
"1068",1019,3607,1
"1069",1020,3607,1
"1070",1021,3601,1
"1071",1022,3586,1
"1072",1023,3613,1
"1073",1024,3594,1
"1074",1025,3615,1
"1075",1026,3620,1
"1076",1027,3613,1
"1077",1028,3600,1
"1078",1029,3625,1
"1079",1030,3596,1
"1080",1031,3612,1
"1081",1032,3604,1
"1082",1033,3604,1
"1083",1034,3597,1
"1084",1035,3623,1
"1085",1036,3627,1
"1086",1037,3589,1
"1087",1038,3627,1
"1088",1039,3608,1
"1089",1040,3630,1
"1090",1041,3608,1
"1091",1042,3619,1
"1092",1043,3590,1
"1093",1043,3615,1
"1094",1044,3616,1
"1095",1045,3621,1
"1096",1046,3585,1
"1097",1047,3621,1
"1098",1048,3616,1
"1099",1049,3634,1
"1100",1050,3587,1
"1101",1051,3631,1
"1102",1052,3597,1
"1103",1053,3634,1
"1104",1054,3596,1
"1105",1055,3634,1
"1106",1056,3617,1
"1107",1057,3621,1
"1108",1058,3589,1
"1109",1059,3616,1
"1110",1060,3593,1
"1111",1061,3621,1
"1112",1062,3598,1
"1113",1063,3602,1
"1114",1064,3621,1
"1115",1065,3602,1
"1116",1066,3597,1
"1117",1067,3606,1
"1118",1068,3618,1
"1119",1068,3592,1
"1120",1069,3626,1
"1121",1070,3614,1
"1122",1071,3605,1
"1123",1071,3587,1
"1124",1072,3594,1
"1125",1073,3616,1
"1126",1074,3625,1
"1127",1075,3629,1
"1128",1076,3586,1
"1129",1077,3586,1
"1130",1077,3616,1
"1131",1078,3606,1
"1132",1079,3585,1
"1133",1080,3612,1
"1134",1081,3630,1
"1135",1082,3613,1
"1136",1083,3618,1
"1137",1084,3613,1
"1138",1085,3591,1
"1139",1086,3600,1
"1140",1087,3626,1
"1141",1088,3604,1
"1142",1089,3598,1
"1143",1089,3597,1
"1144",1090,3596,1
"1145",1091,3589,1
"1146",1092,3596,1
"1147",1093,3597,1
"1148",1094,3597,1
"1149",1095,3629,1
"1150",1095,3612,1
"1151",1096,3621,1
"1152",1097,3588,1
"1153",1098,3596,1
"1154",1099,3606,1
"1155",1100,3606,1
"1156",1101,3609,1
"1157",1102,3612,1
"1158",1103,3621,1
"1159",1104,3630,1
"1160",1105,3614,1
"1161",1105,3596,1
"1162",1106,3589,1
"1163",1107,3614,1
"1164",1108,3619,1
"1165",1109,3595,1
"1166",1110,3607,1
"1167",1111,3616,1
"1168",1112,3600,1
"1169",1113,3609,1
"1170",1114,3603,1
"1171",1115,3628,1
"1172",1116,3591,1
"1173",1117,3596,1
"1174",1118,3593,1
"1175",1119,3587,1
"1176",1120,3627,1
"1177",1121,3602,1
"1178",1122,3587,1
"1179",1123,3610,1
"1180",1124,3616,1
"1181",1124,3603,1
"1182",1125,3595,1
"1183",1126,3632,1
"1184",1127,3618,1
"1185",1128,3587,1
"1186",1129,3605,1
"1187",1130,3615,1
"1188",1131,3597,1
"1189",1132,3585,1
"1190",1133,3611,1
"1191",1134,3609,1
"1192",1135,3620,1
"1193",1136,3621,1
"1194",1137,3588,1
"1195",1138,3610,1
"1196",1139,3603,1
"1197",1140,3602,1
"1198",1141,3615,1
"1199",1142,3616,1
"1200",1143,3632,1
"1201",1144,3621,1
"1202",1145,3596,1
"1203",1146,3613,1
"1204",1147,3591,1
"1205",1148,3598,1
"1206",1149,3589,1
"1207",1150,3608,1
"1208",1151,3633,1
"1209",1152,3634,1
"1210",1153,3601,1
"1211",1154,3590,1
"1212",1155,3596,1
"1213",1156,3608,1
"1214",1157,3587,1
"1215",1158,3612,1
"1216",1159,3629,1
"1217",1160,3608,1
"1218",1161,3593,1
"1219",1162,3591,1
"1220",1163,3631,1
"1221",1164,3605,1
"1222",1165,3614,1
"1223",1166,3634,1
"1224",1167,3588,1
"1225",1168,3595,1
"1226",1169,3627,1
"1227",1170,3613,1
"1228",1171,3614,1
"1229",1172,3615,1
"1230",1173,3618,1
"1231",1174,3621,1
"1232",1175,3628,1
"1233",1176,3603,1
"1234",1177,3606,1
"1235",1178,3592,1
"1236",1179,3628,1
"1237",1180,3587,1
"1238",1181,3592,1
"1239",1182,3630,1
"1240",1183,3619,1
"1241",1184,3588,1
"1242",1185,3626,1
"1243",1186,3589,1
"1244",1187,3625,1
"1245",1188,3618,1
"1246",1189,3600,1
"1247",1190,3616,1
"1248",1191,3589,1
"1249",1192,3623,1
"1250",1193,3628,1
"1251",1194,3594,1
"1252",1195,3596,1
"1253",1196,3589,1
"1254",1197,3626,1
"1255",1198,3599,1
"1256",1199,3597,1
"1257",1200,3621,1
"1258",1201,3605,1
"1259",1202,3593,1
"1260",1203,3591,1
"1261",1204,3626,1
"1262",1205,3620,1
"1263",1206,3588,1
"1264",1207,3598,1
"1265",1208,3631,1
"1266",1209,3631,1
"1267",1210,3616,1
"1268",1211,3625,1
"1269",1212,3587,1
"1270",1213,3589,1
"1271",1214,3599,1
"1272",1215,3620,1
"1273",1216,3617,1
"1274",1217,3612,1
"1275",1218,3598,1
"1276",1219,3593,1
"1277",1220,3633,1
"1278",1221,3585,1
"1279",1221,3616,1
"1280",1222,3598,1
"1281",1223,3585,1
"1282",1224,3628,1
"1283",1225,3618,1
"1284",1226,3592,1
"1285",1227,3619,1
"1286",1228,3634,1
"1287",1228,3593,1
"1288",1229,3590,1
"1289",1230,3608,1
"1290",1231,3605,1
"1291",1232,3590,1
"1292",1233,3607,1
"1293",1234,3597,1
"1294",1235,3602,1
"1295",1236,3631,1
"1296",1237,3631,1
"1297",1238,3630,1
"1298",1239,3615,1
"1299",1239,3620,1
"1300",1240,3596,1
"1301",1241,3589,1
"1302",1242,3605,1
"1303",1243,3607,1
"1304",1244,3621,1
"1305",1244,3630,1
"1306",1245,3626,1
"1307",1246,3612,1
"1308",1246,3588,1
"1309",1247,3609,1
"1310",1248,3620,1
"1311",1249,3602,1
"1312",1249,3632,1
"1313",1250,3611,1
"1314",1251,3625,1
"1315",1252,3611,1
"1316",1253,3609,1
"1317",1254,3634,1
"1318",1255,3585,1
"1319",1256,3602,1
"1320",1257,3590,1
"1321",1258,3614,1
"1322",1259,3613,1
"1323",1259,3588,1
"1324",1260,3609,1
"1325",1261,3609,1
"1326",1262,3631,1
"1327",1263,3590,1
"1328",1264,3602,1
"1329",1265,3633,1
"1330",1266,3618,1
"1331",1267,3626,1
"1332",1268,3601,1
"1333",1269,3632,1
"1334",1270,3597,1
"1335",1271,3590,1
"1336",1272,3634,1
"1337",1273,3592,1
"1338",1274,3598,1
"1339",1275,3618,1
"1340",1276,3619,1
"1341",1277,3618,1
"1342",1278,3615,1
"1343",1279,3602,1
"1344",1280,3603,1
"1345",1281,3591,1
"1346",1282,3600,1
"1347",1283,3621,1
"1348",1284,3619,1
"1349",1285,3622,1
"1350",1286,3621,1
"1351",1287,3615,1
"1352",1288,3603,1
"1353",1289,3585,1
"1354",1290,3585,1
"1355",1291,3607,1
"1356",1292,3594,1
"1357",1293,3597,1
"1358",1294,3612,1
"1359",1295,3594,1
"1360",1296,3601,1
"1361",1296,3619,1
"1362",1297,3626,1
"1363",1298,3605,1
"1364",1299,3614,1
"1365",1300,3633,1
"1366",1301,3617,1
"1367",1302,3624,1
"1368",1303,3595,1
"1369",1304,3616,1
"1370",1305,3616,1
"1371",1306,3614,1
"1372",1307,3617,1
"1373",1308,3614,1
"1374",1309,3587,1
"1375",1310,3610,1
"1376",1311,3590,1
"1377",1312,3606,1
"1378",1313,3621,1
"1379",1314,3591,1
"1380",1315,3599,1
"1381",1316,3587,1
"1382",1317,3602,1
"1383",1318,3600,1
"1384",1319,3609,1
"1385",1320,3631,1
"1386",1321,3613,1
"1387",1322,3606,1
"1388",1323,3609,1
"1389",1324,3614,1
"1390",1325,3613,1
"1391",1326,3592,1
"1392",1327,3616,1
"1393",1328,3586,1
"1394",1329,3591,1
"1395",1329,3602,1
"1396",1330,3634,1
"1397",1330,3597,1
"1398",1331,3619,1
"1399",1331,3621,1
"1400",1332,3603,1
"1401",1333,3615,1
"1402",1334,3616,1
"1403",1333,3630,1
"1404",1335,3618,1
"1405",1336,3632,1
"1406",1337,3626,1
"1407",1338,3602,1
"1408",1339,3622,1
"1409",1339,3609,1
"1410",1340,3616,1
"1411",1341,3608,1
"1412",1342,3618,1
"1413",1343,3619,1
"1414",1344,3609,1
"1415",1345,3617,1
"1416",1346,3598,1
"1417",1347,3627,1
"1418",1348,3592,1
"1419",1349,3615,1
"1420",1349,3614,1
"1421",1350,3596,1
"1422",1350,3596,1
"1423",1350,3609,1
"1424",1351,3619,1
"1425",1352,3596,1
"1426",1353,3608,1
"1427",1354,3587,1
"1428",1355,3606,1
"1429",1356,3603,1
"1430",1357,3617,1
"1431",1358,3616,1
"1432",1359,3599,1
"1433",1360,3610,1
"1434",1361,3610,1
"1435",1362,3585,1
"1436",1363,3607,1
"1437",1364,3619,1
"1438",1365,3593,1
"1439",1366,3628,1
"1440",1367,3594,1
"1441",1368,3599,1
"1442",1369,3587,1
"1443",1370,3601,1
"1444",1371,3610,1
"1445",1372,3606,1
"1446",1373,3619,1
"1447",1374,3619,1
"1448",1375,3629,1
"1449",1376,3602,1
"1450",1377,3630,1
"1451",1378,3598,1
"1452",1379,3598,1
"1453",1380,3613,1
"1454",1381,3614,1
"1455",1382,3598,1
"1456",1383,3615,1
"1457",1384,3614,1
"1458",1385,3615,1
"1459",1386,3629,1
"1460",1387,3620,1
"1461",1388,3623,1
"1462",1389,3614,1
"1463",1390,3586,1
"1464",1391,3596,1
"1465",1392,3597,1
"1466",1393,3597,1
"1467",1394,3589,1
"1468",1395,3600,1
"1469",1396,3615,1
"1470",1397,3620,1
"1471",1398,3612,1
"1472",1399,3600,1
"1473",1400,3597,1
"1474",1401,3626,1
"1475",1402,3585,1
"1476",1403,3597,1
"1477",1404,3618,1
"1478",1405,3593,1
"1479",1406,3630,1
"1480",1407,3619,1
"1481",1408,3587,1
"1482",1409,3586,1
"1483",1410,3596,1
"1484",1411,3598,1
"1485",1412,3591,1
"1486",1413,3609,1
"1487",1414,3614,1
"1488",1415,3621,1
"1489",1416,3585,1
"1490",1417,3608,1
"1491",1418,3591,1
"1492",1419,3618,1
"1493",1420,3597,1
"1494",1421,3608,1
"1495",1421,3599,1
"1496",1422,3619,1
"1497",1423,3622,1
"1498",1424,3615,1
"1499",1425,3597,1
"1500",1426,3631,1
"1501",1427,3627,1
"1502",1428,3616,1
"1503",1429,3596,1
"1504",1430,3602,1
"1505",1431,3591,1
"1506",1432,3609,1
"1507",1433,3594,1
"1508",1434,3588,1
"1509",1435,3620,1
"1510",1436,3600,1
"1511",1436,3599,1
"1512",1437,3585,1
"1513",1437,3615,1
"1514",1437,3620,1
"1515",1437,3608,1
"1516",1438,3608,1
"1517",1438,3605,1
"1518",1439,3630,1
"1519",1439,3614,1
"1520",1440,3632,1
"1521",1440,3614,1
"1522",1441,3624,1
"1523",1442,3601,1
"1524",1443,3595,1
"1525",1444,3594,1
"1526",1445,3613,1
"1527",1446,3585,1
"1528",1447,3605,1
"1529",1448,3603,1
"1530",1449,3628,1
"1531",1450,3595,1
"1532",1450,3609,1
"1533",1451,3593,1
"1534",1452,3622,1
"1535",1453,3600,1
"1536",1454,3619,1
"1537",1455,3627,1
"1538",1456,3609,1
"1539",1457,3609,1
"1540",1457,3614,1
"1541",1458,3615,1
"1542",1459,3604,1
"1543",1460,3613,1
"1544",1461,3626,1
"1545",1462,3610,1
"1546",1463,3585,1
"1547",1464,3597,1
"1548",1465,3588,1
"1549",1466,3608,1
"1550",1467,3623,1
"1551",1468,3622,1
"1552",1468,3617,1
"1553",1469,3617,1
"1554",1470,3603,1
"1555",1471,3627,1
"1556",1472,3600,1
"1557",1473,3619,1
"1558",1474,3620,1
"1559",1475,3627,1
"1560",1476,3593,1
"1561",1477,3600,1
"1562",1478,3607,1
"1563",1479,3603,1
"1564",1480,3597,1
"1565",1481,3605,1
"1566",1482,3631,1
"1567",1483,3596,1
"1568",1484,3624,1
"1569",1485,3616,1
"1570",1486,3604,1
"1571",1487,3620,1
"1572",1488,3591,1
"1573",1489,3605,1
"1574",1490,3597,1
"1575",1491,3591,1
"1576",1492,3596,1
"1577",1493,3622,1
"1578",1494,3620,1
"1579",1495,3629,1
"1580",1496,3596,1
"1581",1497,3612,1
"1582",1498,3616,1
"1583",1499,3597,1
"1584",1500,3587,1
"1585",1501,3619,1
"1586",1502,3608,1
"1587",1503,3626,1
"1588",1504,3629,1
"1589",1505,3604,1
"1590",1506,3615,1
"1591",1507,3591,1
"1592",1507,3616,1
"1593",1508,3604,1
"1594",1509,3604,1
"1595",1510,3597,1
"1596",1511,3600,1
"1597",1512,3614,1
"1598",1513,3598,1
"1599",1514,3601,1
"1600",1515,3630,1
"1601",1515,3608,1
"1602",1516,3615,1
"1603",1515,3608,1
"1604",1517,3593,1
"1605",1518,3621,1
"1606",1519,3590,1
"1607",1520,3610,1
"1608",1521,3615,1
"1609",1522,3624,1
"1610",1523,3609,1
"1611",1524,3607,1
"1612",1525,3599,1
"1613",1526,3591,1
"1614",1527,3608,1
"1615",1528,3600,1
"1616",1529,3626,1
"1617",1530,3593,1
"1618",1531,3617,1
"1619",1532,3591,1
"1620",1533,3602,1
"1621",1534,3592,1
"1622",1532,3625,1
"1623",1532,3589,1
"1624",1535,3608,1
"1625",1536,3609,1
"1626",1537,3616,1
"1627",1538,3620,1
"1628",1539,3621,1
"1629",1540,3630,1
"1630",1541,3588,1
"1631",1542,3615,1
"1632",1543,3626,1
"1633",1544,3604,1
"1634",1545,3603,1
"1635",1546,3627,1
"1636",1547,3595,1
"1637",1548,3622,1
"1638",1549,3610,1
"1639",1550,3592,1
"1640",1551,3628,1
"1641",1552,3588,1
"1642",1553,3610,1
"1643",1554,3601,1
"1644",1555,3597,1
"1645",278,3594,1
"1646",1556,3606,1
"1647",1557,3597,1
"1648",1558,3612,1
"1649",1559,3608,1
"1650",1560,3608,1
"1651",1561,3608,1
"1652",1562,3602,1
"1653",1563,3597,1
"1654",1564,3616,1
"1655",1565,3602,1
"1656",1566,3621,1
"1657",1567,3630,1
"1658",1568,3632,1
"1659",1569,3585,1
"1660",1570,3613,1
"1661",1571,3606,1
"1662",1572,3617,1
"1663",1573,3612,1
"1664",1574,3632,1
"1665",1575,3613,1
"1666",1576,3621,1
"1667",1577,3605,1
"1668",1578,3616,1
"1669",1579,3588,1
"1670",1580,3598,1
"1671",1581,3621,1
"1672",1582,3598,1
"1673",1583,3621,1
"1674",1584,3628,1
"1675",1585,3609,1
"1676",1586,3620,1
"1677",1587,3621,1
"1678",1588,3587,1
"1679",1589,3630,1
"1680",1590,3625,1
"1681",1591,3617,1
"1682",1592,3626,1
"1683",1593,3618,1
"1684",1594,3625,1
"1685",1595,3615,1
"1686",1596,3613,1
"1687",1597,3625,1
"1688",1598,3616,1
"1689",1599,3626,1
"1690",1600,3594,1
"1691",1601,3609,1
"1692",1602,3597,1
"1693",1603,3602,1
"1694",1604,3622,1
"1695",1605,3602,1
"1696",1606,3591,1
"1697",1607,3588,1
"1698",1608,3613,1
"1699",1609,3607,1
"1700",1610,3599,1
"1701",1611,3597,1
"1702",1612,3631,1
"1703",1613,3612,1
"1704",1614,3620,1
"1705",1615,3601,1
"1706",1616,3589,1
"1707",1617,3609,1
"1708",1618,3586,1
"1709",1619,3588,1
"1710",1620,3602,1
"1711",1621,3632,1
"1712",1622,3591,1
"1713",1623,3629,1
"1714",1624,3595,1
"1715",1625,3606,1
"1716",1626,3600,1
"1717",1627,3621,1
"1718",1628,3591,1
"1719",1629,3612,1
"1720",1630,3608,1
"1721",1631,3616,1
"1722",1632,3606,1
"1723",1633,3593,1
"1724",1634,3614,1
"1725",1635,3606,1
"1726",1636,3620,1
"1727",1637,3623,1
"1728",1638,3625,1
"1729",1639,3626,1
"1730",1640,3607,1
"1731",1641,3603,1
"1732",1642,3585,1
"1733",1643,3619,1
"1734",1644,3621,1
"1735",1645,3603,1
"1736",1646,3629,1
"1737",1647,3592,1
"1738",1648,3602,1
"1739",1649,3631,1
"1740",1650,3631,1
"1741",1651,3605,1
"1742",1652,3607,1
"1743",1653,3612,1
"1744",1654,3612,1
"1745",1655,3607,1
"1746",1656,3602,1
"1747",1657,3630,1
"1748",1658,3608,1
"1749",1659,3616,1
"1750",1660,3607,1
"1751",1661,3621,1
"1752",1662,3615,1
"1753",1663,3627,1
"1754",1664,3587,1
"1755",1665,3598,1
"1756",1666,3592,1
"1757",1667,3587,1
"1758",1668,3610,1
"1759",1669,3613,1
"1760",1670,3585,1
"1761",1671,3613,1
"1762",1672,3602,1
"1763",1673,3585,1
"1764",1674,3619,1
"1765",1675,3590,1
"1766",1676,3590,1
"1767",1677,3629,1
"1768",1678,3587,1
"1769",1679,3585,1
"1770",1680,3617,1
"1771",1681,3609,1
"1772",1682,3604,1
"1773",1683,3597,1
"1774",1684,3620,1
"1775",1685,3610,1
"1776",1686,3601,1
"1777",1687,3587,1
"1778",1688,3601,1
"1779",1689,3629,1
"1780",1690,3614,1
"1781",1691,3594,1
"1782",1692,3628,1
"1783",1693,3586,1
"1784",1694,3612,1
"1785",1695,3587,1
"1786",1696,3594,1
"1787",1697,3600,1
"1788",1698,3605,1
"1789",1699,3601,1
"1790",1700,3616,1
"1791",1701,3608,1
"1792",1702,3608,1
"1793",1703,3631,1
"1794",1704,3617,1
"1795",1705,3619,1
"1796",1706,3627,1
"1797",1707,3610,1
"1798",1708,3630,1
"1799",1709,3597,1
"1800",1710,3608,1
"1801",1711,3601,1
"1802",1712,3589,1
"1803",1713,3597,1
"1804",1714,3608,1
"1805",1715,3586,1
"1806",1716,3596,1
"1807",1717,3632,1
"1808",1718,3618,1
"1809",1719,3599,1
"1810",1720,3608,1
"1811",1721,3606,1
"1812",1722,3603,1
"1813",1723,3586,1
"1814",1724,3618,1
"1815",1725,3619,1
"1816",1726,3588,1
"1817",1727,3596,1
"1818",1728,3586,1
"1819",1729,3600,1
"1820",1730,3628,1
"1821",1731,3586,1
"1822",1732,3587,1
"1823",1733,3586,1
"1824",1734,3589,1
"1825",1735,3587,1
"1826",1736,3598,1
"1827",1737,3628,1
"1828",1738,3596,1
"1829",1739,3589,1
"1830",1740,3598,1
"1831",1741,3626,1
"1832",1742,3621,1
"1833",1743,3587,1
"1834",1744,3592,1
"1835",1745,3596,1
"1836",1746,3617,1
"1837",1747,3632,1
"1838",1748,3625,1
"1839",1749,3598,1
"1840",1750,3625,1
"1841",1751,3596,1
"1842",1752,3592,1
"1843",1753,3620,1
"1844",1754,3596,1
"1845",1755,3603,1
"1846",1756,3617,1
"1847",1757,3601,1
"1848",1758,3600,1
"1849",1759,3598,1
"1850",1760,3591,1
"1851",1760,3589,1
"1852",1761,3587,1
"1853",1762,3626,1
"1854",1763,3609,1
"1855",1764,3592,1
"1856",1765,3587,1
"1857",1766,3594,1
"1858",1767,3587,1
"1859",1768,3600,1
"1860",1769,3606,1
"1861",1770,3630,1
"1862",1771,3628,1
"1863",1772,3593,1
"1864",1773,3619,1
"1865",1774,3587,1
"1866",1775,3602,1
"1867",1776,3620,1
"1868",1777,3607,1
"1869",1778,3594,1
"1870",1779,3608,1
"1871",1780,3615,1
"1872",1781,3597,1
"1873",1782,3621,1
"1874",1783,3613,1
"1875",1784,3585,1
"1876",1785,3631,1
"1877",1786,3597,1
"1878",1787,3586,1
"1879",1788,3628,1
"1880",1789,3586,1
"1881",1790,3616,1
"1882",1791,3594,1
"1883",1792,3597,1
"1884",1793,3598,1
"1885",1794,3613,1
"1886",1795,3587,1
"1887",1796,3608,1
"1888",1797,3609,1
"1889",1798,3594,1
"1890",1799,3597,1
"1891",1799,3626,1
"1892",1800,3590,1
"1893",1801,3629,1
"1894",1801,3603,1
"1895",1802,3621,1
"1896",1803,3621,1
"1897",1804,3586,1
"1898",1805,3633,1
"1899",1806,3592,1
"1900",1807,3609,1
"1901",1808,3594,1
"1902",1809,3621,1
"1903",1810,3632,1
"1904",1811,3592,1
"1905",1812,3592,1
"1906",1813,3605,1
"1907",1814,3623,1
"1908",1815,3623,1
"1909",1816,3599,1
"1910",1817,3607,1
"1911",1818,3618,1
"1912",1819,3610,1
"1913",1820,3607,1
"1914",1821,3588,1
"1915",1822,3625,1
"1916",1823,3587,1
"1917",1824,3631,1
"1918",1825,3611,1
"1919",1826,3593,1
"1920",1827,3627,1
"1921",1828,3611,1
"1922",1829,3587,1
"1923",1830,3633,1
"1924",1831,3623,1
"1925",1832,3632,1
"1926",1833,3596,1
"1927",1834,3606,1
"1928",1835,3610,1
"1929",1836,3586,1
"1930",1837,3623,1
"1931",1838,3623,1
"1932",1839,3603,1
"1933",1840,3604,1
"1934",1841,3604,1
"1935",1842,3622,1
"1936",1843,3599,1
"1937",1844,3627,1
"1938",1845,3622,1
"1939",1846,3628,1
"1940",1847,3623,1
"1941",1848,3611,1
"1942",1849,3604,1
"1943",1850,3625,1
"1944",1851,3615,1
"1945",1852,3586,1
"1946",1853,3599,1
"1947",1854,3629,1
"1948",1855,3625,1
"1949",1856,3595,1
"1950",1857,3609,1
"1951",1858,3596,1
"1952",1859,3597,1
"1953",1859,3586,1
"1954",1860,3624,1
"1955",1861,3626,1
"1956",1862,3586,1
"1957",1863,3602,1
