"","source","target","width"
"1958",1864,3599,1
"1959",1865,3598,1
"1960",1866,3622,1
"1961",1867,3629,1
"1962",1868,3610,1
"1963",1869,3605,1
"1964",1870,3608,1
"1965",1871,3628,1
"1966",1872,3628,1
"1967",1873,3604,1
"1968",1874,3609,1
"1969",1875,3613,1
"1970",1876,3618,1
"1971",1877,3597,1
"1972",1878,3602,1
"1973",1879,3601,1
"1974",1880,3601,1
"1975",1881,3589,1
"1976",1882,3601,1
"1977",1883,3601,1
"1978",1884,3601,1
"1979",1885,3597,1
"1980",1886,3595,1
"1981",1887,3600,1
"1982",1888,3598,1
"1983",1889,3616,1
"1984",1890,3609,1
"1985",1891,3596,1
"1986",1892,3596,1
"1987",1893,3607,1
"1988",1894,3596,1
"1989",1895,3609,1
"1990",1896,3596,1
"1991",1897,3621,1
"1992",1898,3627,1
"1993",1899,3591,1
"1994",1900,3597,1
"1995",1901,3597,1
"1996",1902,3609,1
"1997",1903,3590,1
"1998",1904,3616,1
"1999",1905,3586,1
"2000",1905,3587,1
"2001",1906,3633,1
"2002",1907,3616,1
"2003",1907,3596,1
"2004",1908,3585,1
"2005",1909,3631,1
"2006",1910,3616,1
"2007",1911,3631,1
"2008",1912,3624,1
"2009",1913,3614,1
"2010",1912,3596,1
"2011",1912,3596,1
"2012",1914,3609,1
"2013",1915,3615,1
"2014",1916,3615,1
"2015",1917,3607,1
"2016",1918,3607,1
"2017",1916,3630,1
"2018",1919,3626,1
"2019",1920,3616,1
"2020",1921,3590,1
"2021",1922,3602,1
"2022",1923,3597,1
"2023",1924,3588,1
"2024",1924,3588,1
"2025",1925,3595,1
"2026",1926,3631,1
"2027",1927,3615,1
"2028",1928,3588,1
"2029",1929,3588,1
"2030",1930,3607,1
"2031",1931,3591,1
"2032",1932,3609,1
"2033",1933,3595,1
"2034",1931,3603,1
"2035",1934,3603,1
"2036",1935,3598,1
"2037",1936,3593,1
"2038",1937,3587,1
"2039",1938,3615,1
"2040",1939,3596,1
"2041",1940,3616,1
"2042",1941,3633,1
"2043",1942,3616,1
"2044",1943,3614,1
"2045",1944,3627,1
"2046",1945,3591,1
"2047",1946,3596,1
"2048",1947,3621,1
"2049",1948,3620,1
"2050",1949,3592,1
"2051",1950,3609,1
"2052",1951,3596,1
"2053",1952,3618,1
"2054",1953,3613,1
"2055",1954,3624,1
"2056",1955,3615,1
"2057",1956,3620,1
"2058",1957,3620,1
"2059",1958,3614,1
"2060",1959,3596,1
"2061",1960,3609,1
"2062",1961,3607,1
"2063",1962,3607,1
"2064",1963,3585,1
"2065",1964,3625,1
"2066",1965,3625,1
"2067",1966,3628,1
"2068",1967,3601,1
"2069",1968,3624,1
"2070",1969,3626,1
"2071",1970,3616,1
"2072",1971,3587,1
"2073",1972,3597,1
"2074",1973,3592,1
"2075",1974,3615,1
"2076",1975,3602,1
"2077",1976,3633,1
"2078",1977,3595,1
"2079",1978,3609,1
"2080",1979,3619,1
"2081",1980,3600,1
"2082",1981,3633,1
"2083",1982,3609,1
"2084",1983,3634,1
"2085",1984,3612,1
"2086",1985,3591,1
"2087",1986,3616,1
"2088",1987,3600,1
"2089",1988,3625,1
"2090",1989,3622,1
"2091",1990,3613,1
"2092",1991,3621,1
"2093",1992,3606,1
"2094",1993,3619,1
"2095",1994,3622,1
"2096",1995,3622,1
"2097",1996,3585,1
"2098",1997,3614,1
"2099",1998,3596,1
"2100",1999,3594,1
"2101",2000,3622,1
"2102",2001,3596,1
"2103",2002,3629,1
"2104",1972,3598,1
"2105",1973,3597,1
"2106",2003,3594,1
"2107",2004,3633,1
"2108",2005,3596,1
"2109",2005,3596,1
"2110",2006,3594,1
"2111",2007,3615,1
"2112",2008,3602,1
"2113",2009,3620,1
"2114",2010,3587,1
"2115",2011,3585,1
"2116",2012,3630,1
"2117",2013,3631,1
"2118",2014,3594,1
"2119",2015,3590,1
"2120",2016,3616,1
"2121",2017,3596,1
"2122",2018,3607,1
"2123",2019,3590,1
"2124",2020,3585,1
"2125",2021,3602,1
"2126",2022,3594,1
"2127",2023,3585,1
"2128",2024,3615,1
"2129",2023,3597,1
"2130",2025,3617,1
"2131",2026,3613,1
"2132",2027,3597,1
"2133",2028,3615,1
"2134",2029,3600,1
"2135",2030,3622,1
"2136",2031,3591,1
"2137",2032,3616,1
"2138",2033,3594,1
"2139",2034,3607,1
"2140",2035,3633,1
"2141",2036,3593,1
"2142",2037,3585,1
"2143",2038,3600,1
"2144",2039,3598,1
"2145",2040,3616,1
"2146",2041,3612,1
"2147",2042,3613,1
"2148",2043,3612,1
"2149",2044,3602,1
"2150",2045,3632,1
"2151",2046,3631,1
"2152",2047,3597,1
"2153",2048,3611,1
"2154",2049,3633,1
"2155",2050,3589,1
"2156",2051,3594,1
"2157",2052,3593,1
"2158",2053,3595,1
"2159",2054,3612,1
"2160",2055,3597,1
"2161",2056,3603,1
"2162",2057,3615,1
"2163",2058,3633,1
"2164",2059,3634,1
"2165",2060,3593,1
"2166",2061,3623,1
"2167",2062,3598,1
"2168",2063,3602,1
"2169",2064,3588,1
"2170",2065,3609,1
"2171",2066,3612,1
"2172",2067,3598,1
"2173",2068,3588,1
"2174",2069,3631,1
"2175",2070,3597,1
"2176",2071,3597,1
"2177",2072,3609,1
"2178",2073,3600,1
"2179",2074,3607,1
"2180",2075,3619,1
"2181",2076,3600,1
"2182",2077,3609,1
"2183",2078,3592,1
"2184",2079,3603,1
"2185",2080,3609,1
"2186",2081,3594,1
"2187",2082,3594,1
"2188",2083,3594,1
"2189",2084,3606,1
"2190",2085,3594,1
"2191",2085,3611,1
"2192",2086,3631,1
"2193",2087,3610,1
"2194",2088,3607,1
"2195",2089,3617,1
"2196",2090,3621,1
"2197",2091,3597,1
"2198",2092,3594,1
"2199",2093,3616,1
"2200",2094,3631,1
"2201",2095,3609,1
"2202",2096,3590,1
"2203",2097,3617,1
"2204",2098,3585,1
"2205",2099,3606,1
"2206",2100,3586,1
"2207",2101,3585,1
"2208",2102,3608,1
"2209",2103,3593,1
"2210",2104,3614,1
"2211",2105,3608,1
"2212",2106,3612,1
"2213",2107,3596,1
"2214",2108,3588,1
"2215",2109,3586,1
"2216",2110,3597,1
"2217",2111,3614,1
"2218",2112,3625,1
"2219",2113,3624,1
"2220",2114,3585,1
"2221",2114,3616,1
"2222",2115,3616,1
"2223",2116,3596,1
"2224",2117,3614,1
"2225",2118,3614,1
"2226",2119,3599,1
"2227",2120,3617,1
"2228",2121,3627,1
"2229",2122,3590,1
"2230",2123,3620,1
"2231",2124,3594,1
"2232",2125,3634,1
"2233",2044,3614,1
"2234",2126,3591,1
"2235",2127,3605,1
"2236",2128,3586,1
"2237",2129,3603,1
"2238",2130,3602,1
"2239",2131,3604,1
"2240",2132,3591,1
"2241",2133,3600,1
"2242",2134,3609,1
"2243",2135,3591,1
"2244",2136,3616,1
"2245",2137,3593,1
"2246",2138,3615,1
"2247",2139,3608,1
"2248",2140,3624,1
"2249",2141,3587,1
"2250",2142,3591,1
"2251",2143,3616,1
"2252",2144,3596,1
"2253",2145,3585,1
"2254",2146,3609,1
"2255",2147,3617,1
"2256",2148,3596,1
"2257",2149,3597,1
"2258",2150,3594,1
"2259",2151,3616,1
"2260",2152,3609,1
"2261",2153,3613,1
"2262",2154,3606,1
"2263",2155,3591,1
"2264",2156,3585,1
"2265",2157,3615,1
"2266",2158,3595,1
"2267",2159,3607,1
"2268",2160,3626,1
"2269",2161,3613,1
"2270",2162,3597,1
"2271",2163,3607,1
"2272",2164,3607,1
"2273",2165,3588,1
"2274",2166,3616,1
"2275",2167,3596,1
"2276",2168,3609,1
"2277",2169,3609,1
"2278",2170,3629,1
"2279",2144,3596,1
"2280",2171,3600,1
"2281",2146,3609,1
"2282",2172,3616,1
"2283",2173,3616,1
"2284",2174,3607,1
"2285",2147,3616,1
"2286",2175,3592,1
"2287",2151,3617,1
"2288",2176,3616,1
"2289",2177,3609,1
"2290",2178,3611,1
"2291",2179,3598,1
"2292",2180,3597,1
"2293",2181,3597,1
"2294",2182,3594,1
"2295",2181,3616,1
"2296",2183,3626,1
"2297",2184,3633,1
"2298",2185,3586,1
"2299",2186,3596,1
"2300",2187,3587,1
"2301",2188,3596,1
"2302",2189,3631,1
"2303",2190,3634,1
"2304",2191,3594,1
"2305",2192,3607,1
"2306",2193,3590,1
"2307",2194,3599,1
"2308",2195,3618,1
"2309",2196,3620,1
"2310",2196,3607,1
"2311",2197,3588,1
"2312",2198,3597,1
"2313",2199,3595,1
"2314",2200,3609,1
"2315",2201,3616,1
"2316",2202,3634,1
"2317",2203,3597,1
"2318",2204,3604,1
"2319",2205,3595,1
"2320",2206,3595,1
"2321",2205,3612,1
"2322",2207,3618,1
"2323",2208,3609,1
"2324",2209,3590,1
"2325",2210,3595,1
"2326",2211,3599,1
"2327",2212,3629,1
"2328",2213,3610,1
"2329",2214,3593,1
"2330",2215,3588,1
"2331",2216,3585,1
"2332",2217,3598,1
"2333",2218,3600,1
"2334",2219,3604,1
"2335",2220,3586,1
"2336",2202,3617,1
"2337",2221,3618,1
"2338",2222,3628,1
"2339",2223,3603,1
"2340",2224,3622,1
"2341",2225,3606,1
"2342",2208,3628,1
"2343",2226,3598,1
"2344",2226,3585,1
"2345",2227,3631,1
"2346",2228,3627,1
"2347",2229,3595,1
"2348",2230,3620,1
"2349",2231,3628,1
"2350",2232,3591,1
"2351",2233,3598,1
"2352",2234,3617,1
"2353",2235,3633,1
"2354",2236,3594,1
"2355",2237,3607,1
"2356",2238,3601,1
"2357",2239,3618,1
"2358",2240,3596,1
"2359",2241,3594,1
"2360",2242,3618,1
"2361",2243,3597,1
"2362",2244,3609,1
"2363",2245,3590,1
"2364",2246,3586,1
"2365",2247,3594,1
"2366",2248,3590,1
"2367",2249,3610,1
"2368",2250,3619,1
"2369",2251,3599,1
"2370",2252,3626,1
"2371",2253,3620,1
"2372",2254,3620,1
"2373",2255,3631,1
"2374",2256,3585,1
"2375",2257,3601,1
"2376",2258,3597,1
"2377",2259,3626,1
"2378",2260,3634,1
"2379",2261,3620,1
"2380",2262,3592,1
"2381",2263,3596,1
"2382",2264,3590,1
"2383",2265,3589,1
"2384",2266,3591,1
"2385",2267,3604,1
"2386",2268,3621,1
"2387",2269,3607,1
"2388",2270,3616,1
"2389",2271,3605,1
"2390",2245,3631,1
"2391",2272,3589,1
"2392",2273,3589,1
"2393",2274,3596,1
"2394",2275,3615,1
"2395",2276,3620,1
"2396",2257,3612,1
"2397",2257,3603,1
"2398",2277,3630,1
"2399",2278,3610,1
"2400",2279,3603,1
"2401",2280,3598,1
"2402",2281,3631,1
"2403",2282,3588,1
"2404",2283,3588,1
"2405",2284,3624,1
"2406",2285,3595,1
"2407",2286,3619,1
"2408",2287,3597,1
"2409",2287,3607,1
"2410",2288,3602,1
"2411",2289,3600,1
"2412",2290,3597,1
"2413",2291,3624,1
"2414",2292,3602,1
"2415",2292,3615,1
"2416",2293,3596,1
"2417",2294,3594,1
"2418",2295,3616,1
"2419",2296,3596,1
"2420",2297,3620,1
"2421",2298,3597,1
"2422",2299,3627,1
"2423",2300,3607,1
"2424",2301,3611,1
"2425",2302,3594,1
"2426",2303,3594,1
"2427",2304,3623,1
"2428",2305,3588,1
"2429",2306,3614,1
"2430",2306,3600,1
"2431",2307,3592,1
"2432",2308,3634,1
"2433",2309,3623,1
"2434",2310,3603,1
"2435",2311,3624,1
"2436",2311,3586,1
"2437",2312,3586,1
"2438",2313,3611,1
"2439",2314,3620,1
"2440",2315,3592,1
"2441",2316,3600,1
"2442",2317,3621,1
"2443",2318,3608,1
"2444",2319,3591,1
"2445",2318,3613,1
"2446",2320,3594,1
"2447",2321,3634,1
"2448",2322,3623,1
"2449",2323,3624,1
"2450",2324,3596,1
"2451",2324,3605,1
"2452",2325,3603,1
"2453",2326,3597,1
"2454",2327,3634,1
"2455",2328,3616,1
"2456",2329,3607,1
"2457",2330,3595,1
"2458",2330,3605,1
"2459",2331,3595,1
"2460",2332,3593,1
"2461",2333,3623,1
"2462",2334,3603,1
"2463",2335,3594,1
"2464",2336,3628,1
"2465",2336,3601,1
"2466",2337,3630,1
"2467",2337,3626,1
"2468",2338,3630,1
"2469",2339,3612,1
"2470",2340,3605,1
"2471",2341,3615,1
"2472",2342,3585,1
"2473",2343,3615,1
"2474",2344,3616,1
"2475",2345,3595,1
"2476",2346,3616,1
"2477",2347,3585,1
"2478",2348,3592,1
"2479",2349,3620,1
"2480",2350,3618,1
"2481",2351,3608,1
"2482",2352,3621,1
"2483",2353,3609,1
"2484",2354,3632,1
"2485",2355,3598,1
"2486",2356,3608,1
"2487",2357,3594,1
"2488",2358,3598,1
"2489",2359,3618,1
"2490",2360,3604,1
"2491",2361,3628,1
"2492",2361,3607,1
"2493",2362,3612,1
"2494",2363,3633,1
"2495",2364,3600,1
"2496",2365,3596,1
"2497",2366,3596,1
"2498",2367,3609,1
"2499",2368,3612,1
"2500",2369,3588,1
"2501",2370,3610,1
"2502",2371,3604,1
"2503",2372,3627,1
"2504",2373,3612,1
"2505",2374,3631,1
"2506",2375,3594,1
"2507",2376,3604,1
"2508",2377,3593,1
"2509",2378,3618,1
"2510",2379,3593,1
"2511",2380,3604,1
"2512",2381,3622,1
"2513",2382,3633,1
"2514",2383,3612,1
"2515",2384,3617,1
"2516",2385,3592,1
"2517",2386,3592,1
"2518",2387,3593,1
"2519",2388,3628,1
"2520",2389,3620,1
"2521",2390,3599,1
"2522",2391,3605,1
"2523",2392,3599,1
"2524",2393,3616,1
"2525",2394,3611,1
"2526",2395,3598,1
"2527",2396,3607,1
"2528",2397,3622,1
"2529",2398,3609,1
"2530",2399,3628,1
"2531",2400,3629,1
"2532",2401,3585,1
"2533",2402,3589,1
"2534",2403,3614,1
"2535",2404,3590,1
"2536",2405,3604,1
"2537",2406,3595,1
"2538",2407,3612,1
"2539",2408,3608,1
"2540",2409,3608,1
"2541",2410,3603,1
"2542",2411,3595,1
"2543",2412,3625,1
"2544",2413,3632,1
"2545",2414,3618,1
"2546",2415,3618,1
"2547",2416,3591,1
"2548",2417,3616,1
"2549",2418,3621,1
"2550",2419,3613,1
"2551",2420,3595,1
"2552",2421,3615,1
"2553",2422,3616,1
"2554",2423,3626,1
"2555",2424,3607,1
"2556",2423,3595,1
"2557",2425,3631,1
"2558",2426,3604,1
"2559",2427,3602,1
"2560",2428,3613,1
"2561",2429,3628,1
"2562",2430,3613,1
"2563",2431,3619,1
"2564",2432,3626,1
"2565",2432,3619,1
"2566",2433,3612,1
"2567",2434,3590,1
"2568",2435,3600,1
"2569",2436,3593,1
"2570",2437,3632,1
"2571",2438,3606,1
"2572",2439,3606,1
"2573",2440,3625,1
"2574",2440,3599,1
"2575",2441,3597,1
"2576",2441,3615,1
"2577",2442,3592,1
"2578",2443,3594,1
"2579",2444,3602,1
"2580",2445,3609,1
"2581",2446,3609,1
"2582",2447,3600,1
"2583",2448,3612,1
"2584",2449,3620,1
"2585",2450,3620,1
"2586",2451,3623,1
"2587",2452,3598,1
"2588",2453,3621,1
"2589",2453,3596,1
"2590",2454,3591,1
"2591",2455,3602,1
"2592",2456,3620,1
"2593",2457,3588,1
"2594",2458,3629,1
"2595",2459,3588,1
"2596",2460,3613,1
"2597",2461,3588,1
"2598",2462,3609,1
"2599",2463,3609,1
"2600",2464,3600,1
"2601",2465,3592,1
"2602",2465,3606,1
"2603",2466,3588,1
"2604",2467,3585,1
"2605",2467,3631,1
"2606",2468,3597,1
"2607",2469,3596,1
"2608",2470,3616,1
"2609",2471,3625,1
"2610",2472,3595,1
"2611",2473,3595,1
"2612",2474,3596,1
"2613",2475,3591,1
"2614",2476,3595,1
"2615",2477,3629,1
"2616",2478,3600,1
"2617",2479,3591,1
"2618",2480,3611,1
"2619",2481,3615,1
"2620",2482,3614,1
"2621",2483,3625,1
"2622",2484,3632,1
"2623",2484,3595,1
"2624",2485,3625,1
"2625",2486,3591,1
"2626",2487,3600,1
"2627",2488,3585,1
"2628",2489,3615,1
"2629",2490,3592,1
"2630",2491,3599,1
"2631",2492,3601,1
"2632",2493,3599,1
"2633",2494,3595,1
"2634",2495,3625,1
"2635",2495,3592,1
"2636",2496,3591,1
"2637",2497,3611,1
"2638",2498,3592,1
"2639",2499,3609,1
"2640",2500,3592,1
"2641",2501,3623,1
"2642",2502,3600,1
"2643",2503,3589,1
"2644",2504,3599,1
"2645",2505,3598,1
"2646",2506,3587,1
"2647",2507,3600,1
"2648",2508,3618,1
"2649",2509,3595,1
"2650",2510,3590,1
"2651",2511,3599,1
"2652",2512,3600,1
"2653",2513,3624,1
"2654",2514,3607,1
"2655",2515,3599,1
"2656",2516,3605,1
"2657",2517,3608,1
"2658",2518,3600,1
"2659",2519,3600,1
"2660",2520,3591,1
"2661",2521,3626,1
"2662",2522,3599,1
"2663",2523,3591,1
"2664",2523,3602,1
"2665",2524,3591,1
"2666",2525,3599,1
"2667",2526,3587,1
"2668",2527,3609,1
"2669",2528,3596,1
"2670",2529,3634,1
"2671",2530,3615,1
"2672",2531,3626,1
"2673",2532,3615,1
"2674",2533,3634,1
"2675",2534,3595,1
"2676",2535,3597,1
"2677",2536,3585,1
"2678",2537,3607,1
"2679",2538,3628,1
"2680",2539,3599,1
"2681",2540,3614,1
"2682",2541,3633,1
"2683",2542,3614,1
"2684",2543,3595,1
"2685",2544,3631,1
"2686",2545,3611,1
"2687",2546,3614,1
"2688",2547,3633,1
"2689",2548,3600,1
"2690",2549,3602,1
"2691",2550,3609,1
"2692",2551,3600,1
"2693",2552,3595,1
"2694",2553,3600,1
"2695",2554,3595,1
"2696",2555,3591,1
"2697",2556,3599,1
"2698",2557,3586,1
"2699",2558,3624,1
"2700",2559,3634,1
"2701",2560,3597,1
"2702",2561,3593,1
"2703",2562,3591,1
"2704",2563,3618,1
"2705",2564,3599,1
"2706",2565,3633,1
"2707",2566,3628,1
"2708",2567,3626,1
"2709",2568,3597,1
"2710",2569,3614,1
"2711",2570,3595,1
"2712",2571,3629,1
"2713",2572,3609,1
"2714",2573,3599,1
"2715",2574,3633,1
"2716",2575,3625,1
"2717",2576,3588,1
"2718",2577,3614,1
"2719",2578,3590,1
"2720",2579,3631,1
"2721",2580,3593,1
"2722",2581,3611,1
"2723",2582,3585,1
"2724",2583,3608,1
"2725",2584,3624,1
"2726",2585,3621,1
"2727",2586,3589,1
"2728",2587,3597,1
"2729",2588,3594,1
"2730",2589,3609,1
"2731",2590,3600,1
"2732",2591,3593,1
"2733",2592,3602,1
"2734",2593,3588,1
"2735",2594,3596,1
"2736",2595,3599,1
"2737",2596,3609,1
"2738",2597,3600,1
"2739",2598,3600,1
"2740",2599,3614,1
"2741",2600,3595,1
"2742",2601,3600,1
"2743",2602,3607,1
"2744",2603,3630,1
"2745",2604,3630,1
"2746",2605,3609,1
"2747",2606,3621,1
"2748",2607,3608,1
"2749",2608,3608,1
"2750",2609,3610,1
"2751",2610,3602,1
"2752",2611,3608,1
"2753",2612,3598,1
"2754",2613,3597,1
"2755",2614,3597,1
"2756",2615,3616,1
"2757",2616,3593,1
"2758",2617,3600,1
"2759",2618,3617,1
"2760",2619,3592,1
"2761",2620,3588,1
"2762",2621,3599,1
"2763",2622,3633,1
"2764",2623,3632,1
"2765",2624,3633,1
"2766",2625,3595,1
"2767",2626,3628,1
"2768",2627,3592,1
"2769",2628,3592,1
"2770",2629,3587,1
"2771",2630,3615,1
"2772",2631,3599,1
"2773",2632,3629,1
"2774",2633,3595,1
"2775",2634,3599,1
"2776",2635,3633,1
"2777",2636,3621,1
"2778",2637,3598,1
"2779",2638,3600,1
"2780",2639,3633,1
"2781",2640,3587,1
"2782",2641,3620,1
"2783",2642,3630,1
"2784",2643,3626,1
"2785",2644,3609,1
"2786",2645,3595,1
"2787",2646,3617,1
"2788",2647,3604,1
"2789",2648,3595,1
"2790",2649,3600,1
"2791",2650,3595,1
"2792",2651,3598,1
"2793",2652,3617,1
"2794",2653,3598,1
"2795",2654,3599,1
"2796",2655,3618,1
"2797",2656,3593,1
"2798",2657,3615,1
"2799",2658,3609,1
"2800",2659,3595,1
"2801",2660,3591,1
"2802",2661,3611,1
"2803",2662,3598,1
"2804",2663,3613,1
"2805",2664,3615,1
"2806",2665,3630,1
"2807",2666,3624,1
"2808",2667,3593,1
"2809",2668,3611,1
"2810",2669,3620,1
"2811",2670,3608,1
"2812",2671,3596,1
"2813",2672,3592,1
"2814",2673,3607,1
"2815",2674,3597,1
"2816",2675,3592,1
"2817",2676,3607,1
"2818",2677,3596,1
"2819",2678,3631,1
"2820",2679,3601,1
"2821",2680,3601,1
"2822",2681,3609,1
"2823",2681,3591,1
"2824",2682,3616,1
"2825",2683,3599,1
"2826",2684,3599,1
"2827",2685,3609,1
"2828",2686,3629,1
"2829",2687,3599,1
"2830",2688,3612,1
"2831",2689,3609,1
"2832",2690,3609,1
"2833",2691,3600,1
"2834",2692,3633,1
"2835",2693,3600,1
"2836",2694,3629,1
"2837",2695,3615,1
"2838",2696,3599,1
"2839",2697,3594,1
"2840",2698,3624,1
"2841",2699,3588,1
"2842",2700,3624,1
"2843",2701,3618,1
"2844",2702,3626,1
"2845",2702,3600,1
"2846",2703,3625,1
"2847",2704,3629,1
"2848",2704,3620,1
"2849",2705,3585,1
"2850",2706,3589,1
"2851",2707,3604,1
"2852",2708,3618,1
"2853",2709,3621,1
"2854",2710,3634,1
"2855",2711,3607,1
"2856",2712,3585,1
"2857",2713,3598,1
"2858",2714,3600,1
"2859",2714,3629,1
"2860",2715,3593,1
"2861",2716,3610,1
"2862",2717,3596,1
"2863",2718,3590,1
"2864",2719,3625,1
"2865",2720,3588,1
"2866",2721,3620,1
"2867",2721,3632,1
"2868",2722,3619,1
"2869",2723,3617,1
"2870",2724,3634,1
"2871",2725,3598,1
"2872",2726,3587,1
"2873",2727,3595,1
"2874",2728,3632,1
"2875",2729,3602,1
"2876",2730,3626,1
"2877",2731,3587,1
"2878",2732,3585,1
"2879",2733,3627,1
"2880",2734,3592,1
