Topic,Keys,Tag,note
0,iêl,k,
0,đit,k,
0,lơliơ,,
0,"""băt",,
0,tơbăr,,
0,"""biơu",x,
0,"""băt",,
0,sơsrĕo,,
0,"drô, minh drô",x,
0,nhơnhuei,k,
1,sơđah,,
1,klỡm,x,
1,tuơh,k,
1,sơđah,,
1,chă huang,,
1,pơtăm,,
1,lĕch,,
1,sa,,
1,"""bǐch",,
1,mơmŏ,,
2,măng-mei,,
2,jih,x,
2,jih,x,cuối cùng
2,ponŭnh,x,
2,prao,,đóm lửa
2,rơh,x,Rồng
2,ong,,Rễ
2,măt,x,Con ong
2,gơhô,x,Mắt
2,teng-neng,x,ăn nhiều
3,nguan,k,chuông
3,hua,k,
3,kol,,
3,plên,,ốm
3,tơpai,,Mập
3,"so, kŏ so",,Lớn vừa vừa
3,tơno,,chó sói
3,chơgơu,x,Nam
3,plĕn,,
3,toi,,mập
4,jet ,k,chết
4,hlôh,,
4,tơgŭm,,tự giác
4,khan ,,giúp đỡ
4,hiơt,,nói
4,"uơuih(, 'wơ'wih)",,quên
4,tơdra,k,
4,pơgiỡng,,
4,pơgiỡng,,
4,năng,,
5,sữ,k,nhìn
5,klă klang,k,cũ
5,reng,k,
5,ai ,,
5,pơwao,,
5,tơwir,,
5,pơhre,,
5,wei,k,
5,apah,,
5,pơư pơang,,
6,plui,,thuốc
6,doyĕn,,
6,adrih,,
6,pơbrŏng,,
6,kơpăt,k,
6,rơnôp,k,
6,kơdǐm,,
6,"kơnuăn, hla kơnuăn",,
6,'nhot,,
6,trang,,
7,pơtỡp,,
7,rong,,
7,pơlek sơnĕnh,,
7,dơhơr,k,
7,mŏm,,
7,pơngiĕl,,
7,pơlek sơnĕnh,,
7,hiĕm,,
7,ngăn,x,
7,tơnŏ,,
8,kiỡ,,
8,tuch-luch,,
8,lỡm,,
8,keng-kong,,
8,kơthao,,
8,"bŏl, bŏl",,
8,sip,k,
8,sip,k,
8,tuch-luch,,
8,"'mŏk, 'măng' mŏk",,
9,"grôk, grôk",x,
9,wok,,
9,gogrôk-gơgrak,x,
9,"""jreng",,
9,‘brĕng,x,
9,kuak,,
9,prek,,
9,krônh krônh,x,
9,kreo-kreo,k,
9,krơt krơt,k,
10,tơng gơrơng,k,
10,chang ,,
10,kơdih,x,
10,pơdŭk,x,
10,kữ,k,
10,kiỡ,,
10,chang ,,
10,tơng gơrơng,k,
10,tôch,,
10,pơngô,,
11,adron,k,
11,rông,k,
11,bơsŭn,,
11,tơjrang,k,
11,bruỡng,k,
11,bơbŭng,,
11,reng,,
11,gơneng,,
11,kueng,,
11,rơnơh,,
12,kŭp,,
12,khă,,
12,jăm,k,
12,jăm,k,
12,tơkĕch,,
12,plĕch,,
12,ngua,x,
12,măr ,,
12,'ngang-kơ'ngang,,
12,grĕnh,,
13,tom,x,
13,ba,x,
13,pơtăl,x,
13,pơjao,,
13,iŏk,,
13,ming ,,
13,adrol,,
13,gô,,
13,rỡng,x,
13,răp,x,
14,hơhơch,x,
14,pơloi,,
14,pơjuang,,
14,pơliĕm,,
14,ngêh,x,
14,huay,,
14,pơhlŭ,,
14,hơlĕnh dêh yĕl,,
14,amrĕl,,
14,blỡ blĕch,x,
15,kuĕk,k,
15,gơwŏk,k,
15,pơkăl,,
15,'nhut,k,
15,kơsep,k,
15,kơsep,k,
15,kuĕk,k,
15,hrŭch,,
15,reh,,
15,'ngơnh,k,
16,hlêp-hlêp,x,
16,kăl,,
16,chơchoh,,
16,kăl,,
16,tơjêr,,
16,nhơnhĕn,,
16,săng ,,
16,anglop,k,
16,pat ,,
16,săng ,,
17,ngỡr,,
17,kêng,x,
17,bơngai ưh kơ sơlă,,
17,dêt-bơngai dêt,,
17,mǐl ,,
17,chhŏnh,,
17,"bơle, che bơle",,
17,blei,,
17,yŏ,,
17,blei,,
18,"du, hla du",x,
18,kơkŭh,,
18,chong-wong,x,
18,hơjỡm,k,
18,sung,k,
18,bơlỡk,,
18,amǐl,x,
18,tơnôn,x,
18,amǐl,x,
18,jrŭm,x,
19,bơnŏ,k,
19,hobỡ,k,
19,hơk-hơk,k,
19,tơgở,x,
19,hơk-hơk,k,
19,'nă-'nap,k,
19,hơk-hơk,k,
19,rơngot,,
19,'nă hal,k,
19,tơhueh,k,
20,arỡp-arăp,k,
20,rŏng,,
20,klŏk,,
20,"'ngiĕo, gah 'ngiĕo",x,
20,kơpah,,
20,arỡp-arăp,x,
20,rơhiĕo,x,
20,rơhiĕo,x,
20,dơsoh,,
20,kơiĕng,,
21,hơiơch,,
21,"hmar, apo hmar",,
21,chhŏr,x,
21,rơngei,k,
21,hơnhŏ,x,
21,hmêh,k,
21,jei,k,
21,la lah,k,
21,sĭt,x,
21,đei,x,
22,jur,,
22,jruh,,
22,pỡk,,
22,tơblŭt,,
22,hor,,
22,tơblŭt,,
22,chuỡr,k,
22,glỡm,,
22,bơbrǐl,x,
22,tơpỡk,,
23,pơnơi,k,
23,bơ,,
23,ka,,
23,sơdring,,
23,honhă,,
23,jŭk,,
23,pơđỡm,,
23,hlang,,
23,"""broih",,
23,bơ,,
24,"kơbăl, kơbăl jỡng",,
24,kuang,,
24,jỡng,,
24,ti ,,
24,ket-kong,x,
24,kơdrơh,,
24,ket-kong,x,
24,tang-dŏ,k,
24,kơdrơh,x,
24,chơnglai,x,
25,brữ,k,
25,lôch tang,,
25,wôi-wơwôi,,
25,lễ,,
25,pră,,
25,yôk ,,
25,krip krip,x,
25,lễ,,
25,pơdong,,
25,oaih,x,
26,ot,,
26,yak,,
26,"wing, năm wing",,
26,khơī,,
26,anỗ,,
26,ataih yaih,,
26,drong,,
26,drong,,
26,anỗ,,
26,‘mi,x,
27,"ruh, 'ba ruh",x,
27,klang-klôm,,
27,mơlôh,,
27,bơlah,,
27,"brĕch, 'ba brĕch",,
27,hơdrŏ,,
27,tơyông,,
27,rơnhong,k,
27,mơlôh,,
27,"liĕng, 'ba liĕng",,
28,hơdrỡm,k,
28,pơle ,,
28,tơnang,,
28,tơ'băng,,
28,trôih,x,
28,tơnang,,
28,tơdrah,,
28,tơlak,x,
28,chăr,,
28,pơnah,,
29,kơdong,,
29,kop ,,
29,"jông-jôt, bơmŏu jông-jôt",,
29,kơnar,,
29,kơnu,,
29,hueng,x,
29,đĕ-đŏ,,
29,joh,,
29,chơdong,k,
29,chơ'mrunh,k,
30,pơtơm,,
30,bĕ,x,
30,pơđep,,
30,hơla,,
30,ăn,,
30,pơtơm,,
30,pơkă,,
30,wơh,x,
30,'nĕ,x,
30,pơgỡr,,
31,kơwữ,,
31,kơpen,,
31,kơchôt luĕt,,
31,hla bơar,,
31,iir-iur,k,
31,kơn seo,,
31,tăr bang,x,
31,tơtir-tơtăn,,
31,tăr bang,x,
31,kơten,x,
32,kuǐp,k,
32,dơt,k,
32,tơchoh,,
32,jơh-wĕl,,
32,sơkŭng,x,
32,asi,,
32,tre-wĕt,k,
32,der,,
32,sim,x,
32,asi,,
33,"bŭng, gŏ bŭng",,
33,jrŏu,,
33,"bŭng, gŏ bŭng",,
33,pơkro,,
33,lek,x,
33,pơtŏ,,
33,et,,
33,tă,,
33,pơtăng,,
33,lek,x,
34,bữk,,
34,grê,k,
34,tơnŭng-long tơnŭng,,
34,tơm,,
34,bơng,x,
34,kơmrơng ǐt-ing,k,
34,bữk,x,
34,aroh,,
34,dơngỡl,,
34,tơ'ngot,,
35,hăk,,
35,kăp,,
35,hngơr,,
35,sơsek,,
35,ỡt,,
35,ket,x,
35,jro,,
35,kơsoh,,
35,prôi,,
35,ỡt,x,
36,soluễ,,
36,bang ,k,
36,"pling, măt pling",,
36,tơluỡng,,
36,măt,,
36,tơbang,x,
36,hơwỡ,,
36,se-le,x,
36,tol,,
36,"pliơng, măt pliơng",,
37,tang-wang,,
37,um,k,
37,kiĕn,k,
37,tơkhiĕn,k,
37,kong,,
37,dor ,k,
37,bru-bra,,
37,gơnuang,k,
37,bru-bra,,
37,anam ,,
38,iung,k,
38,drap,x,
38,drap kơmrap-kơmrônh-mônh,x,
38,hen ,x,
38,chro,,
38,jǐl chỗ,,
38,dỡng,,
38,khoǐ-khoǐ,,
38,"tơhlŏu, tơhlâu",,
38,"""blă",x,
39,bro,,
39,kro,,
39,chang-lă,x,
39,pơgar,k,
39,uh,,
39,muih,,
39,bro,,
39,bluh,,
39,'nhĕt,,
39,ruh,,
40,pơngơk,k,
40,đŏl,,
40,akơn,,
40,tơ'bĭch,,
40,ngơk,,
40,hơli,,
40,lơlŭ,,
40,krôp,x,
40,glĕch-glŏch,x,
40,lơlŭ,,
41,"chro, plĕnh chro",,
41,hơi,x,
41,chak,,
41,dreng ,,
41,găm,,
41,sraih bơmrôm,x,
41,jơk,,
41,chak,,
41,"""brông",,
41,"""brông",,
42,hơia,,
42,gŭi,,
42,plei,,
42,gŭi,,
42,plei,,
42,hơra ,,
42,mit,,
42,pơŏ,,
42,đum,,
42,gŭi,,
43,chok,,
43,teng,,
43,phŭch,x,
43,chok,,
43,nhah,,
43,trŏ,,
43,pỡng,,
43,tôn,x,
43,đŭl,,
43,tap ,,
44,tăr-wăr,,
44,tơdrŏ,,
44,'ngêl-'ngêl,,
44,đot-đot,k,
44,adrŏ tơdrenh,x,
44,tơ'mret,x,
44,'nhĕr-'nhĕr,k,
44,adrŏ tơdrenh,x,
44,gơgŭ,,
44,tơtuh,,
45,"hơbŏu, hơbâu, rơbŏu",,
45,hngok-hngônh-mônh,,
45,dơngôk-dơngak-mak,,
45,iăl,,
45,mơlak-mơlônh,,
45,hloh,,
45,rơtuh-rơtăl,,
45,loi,,
45,"rơbŏu, rơbâu",,
45,hơmŭl,,
46,biônh,k,
46,muh,,
46,sodrêu,,
46,kơnur,,
46,jơngong,,
46,klĕng,,
46,muh,,
46,klĕng,,
46,sơkŭng,,
46,rơpiĕt,,
47,"so, si so",,
47,huăr,,
47,srŏk,,
47,srŏk,,
47,tang-al,x,
47,"so, si so",,
47,hơdrông,,
47,"brăng, kŏ brăng",,
47,"brăng, kŏ brăng",,
47,arah,,
48,sut,,
48,chho,,
48,jrĕnh,,
48,pơ'nguaih,,
48,paĭ,,
48,tŭk,,
48,akôih,,
48,so,k,
48,kloh,x,
48,gơlŏng,,
49,lễ đĕch,,
49,đī,,
49,lơleh,,
49,bŭl,k,
49,chang lơleh kơ'bôh,,
49,hoh-hoy,,
49,goh,,
49,hoh,,
49,chơgrô,,
49,"""juỡh",x,
50,gleh-glan,,
50,hơnỡng -hơnong,,
50,kơlông-kơlang,,
50,nhơnhĕn-nhơnhônh-mônh,k,
50,hơtŭt-hơtat,,
50,gleh-glan,,
50,tơkul-tơkal-mal,,
50,dêh,,
50,kơtum kơtŏng,,
50,jơnap-jơnoi,,
51,hăt,,
51,hơbĕch,k,
51,blông,,
51,plŭt,,
51,hơbĕch,k,
51,kơchăn,,
51,blông,,
51,pơgiĕk,k,
51,"luh, luh lăng",,
51,tĕnh,,
52,kuĕl,,
52,tơmo,,
52,"Jrai Bahnar, kon Jrai Bahnar",,
52,trong,,
52,plĕnh,,
52,thŭng,,
52,kial,,
52,tơmo,,
52,trong,,
52,tŏk,,
53,kung bơbe,k,
53,kơdeh,,
53,ngah,k,
53,jŏk,,
53,dơdơng,,
53,dăng,,
53,srang,k,
53,war,,
53,hơnguỡk,k,
53,bŏk,,
54,"wing, wing măt",,
54,"brữ, apo brữ",,
54,"mol, lôch mol",,
54,chơwơ-chơwơ,,
54,rŭng,,
54,kơjon,,
54,"mol, lôch mol",,
54,way way,,
54,sơ'nguir,,
54,"hrŭt, lôch hrŭt",,
55,"""bĕng",x,
55,tôl,,
55,"thong, đak thong",,
55,kơphe,,
55,biôi,,
55,đak,,
55,đơng,,
55,chuơh,k,
55,"guêng, jỡng guêng",,
55,hơnong,,
56,pơhuach,,
56,khuỡk,x,
56,pơđĭ,,
56,huach,,
56,uỡt,k,
56,wơnh,k,
56,wơnh,k,
56,lao-lao don,k,
56,howŏng,,
56,lao-lao don,k,
57,"nŏu, 'nâu",,
57,'ni,k,
57,lơlŏu,,
57,nơnoh,,
57,"dah, hơdah",k,
57,kơlĕ,,
57,soh,,
57,dah ,,
57,'nu,,
57,khỡ,,
58,sơker,,
58,koi lơloi,,
58,"reh, johngỡm reh reh ",,
58,tơrơ ,,
58,rang,,
58,koi lơloi,,
58,mơlŏu,,
58,găng,,
58,tơrơ ,,
58,găng,,
59,tơtrơn,x,
59,pak,x,
59,băl,x,
59,tơklah,,
59,rai,,
59,sơpong,,
59,pơyỡr,,
59,pak,,
59,song ,,
59,tơtrơn,x,
60,kơ'ngŭnh,,
60,'nhĕk-'nhĕk,k,
60,'nhĕk-'nhĕk,k,
60,klŏ,,
60,dơsor,x,
60,‘mơng,,
60,‘mơng,,
60,pơm 'long sơlam,,
60,pơm 'long sơlam,,
60,hreh,,
61,honhǐr-honhăr,,
61,yuh ,,
61,ngăp-ngăp,x,
61,tơhôih,,
61,bơneh,,
61,tơhôih,,
61,bơlŏ,,
61,yuh ,,
61,‘bri,x,
61,hơnhek,,
62,"sueng, 'bŏu sueng",,
62,'nhơ'nhỡp-'nhỡ'nhăp,,
62,hlŭt,,
62,gŏ klăn,,
62,"bruh, brit",,
62,"phu, 'bâu phu",,
62,bơbrơng,,
62,"bruh, brit",,
62,gŏ klăn,,
62,"khot, 'bŏu khot ",,
63,thŭng-thong,k,
63,kơdăng,k,
63,ling,k,
63,kơdăng,,
63,choklêng,,
63,jêr-tơjêr,,
63,thŭng-thong,k,
63,đŏng,,
63,choklêng,,
63,sơlak,,
64,'lỡp,,
64,krĕ,,
64,"dră-kăn, drŏ-kăn",x,
64,"dră-kăn, drŏ-kăn",x,
64,'nu,,
64,khul,,
64,sŏu-se,,
64,kơtơh ăng,k,
64,kră,,
64,drŏ-nglo,,
65,srok,k,
65,jrỡp,k,
65,chơ'mon,k,
65,sĕr,k,
65,sŏ,,
65,pơngok,k,
65,srok,,
65,sŏ,,
65,tơpung,,
65,chơkang,,
66,mơn ,,
66,kreh,,
66,mơn ,,
66,"chŭ, jǐ chŭ",,
66,kơkaǐ,,
66,lŏng,x,
66,pơtŏk,,
66,mŭn,,
66,lŏng,x,
66,hơ'bīu,x,
67,chem-chom,k,
67,sơmaih,,
67,sôi,k,
67,tơ'moih,k,
67,tôm,,
67,bơlôh,,
67,sơđong,,
67,poh ,,
67,akap,k,
67,tôm,,
68,pỡr,,
68,wek,x,
68,phễ,,
68,hang,,
68,gỡ,k,
68,hong ,x,
68,hueh,,
68,pỡr,,
68,wek,x,
68,hơđah,,
69,tơplôch,,
69,plỡ,,
69,tơplôch,,
69,holŭk,,
69,hue ,x,
69,dăr,,
69,hlơk,k,
69,hlơk,k,
69,pơdăr,,
69,tơplôch,,
70,srao,,
70,hium,,
70,yak dơhơr ,,
70,pơcher,,
70,pơđăp,,
70,hotŭn,k,
70,moi,x,
70,pơcher,x,
70,hium,,
70,tơbôl,,
71,"băn, tơpỗ băn",,
71,plang ,,
71,hmă,,
71,agăm,,
71,"mai, mŏ mai",x,
71,adruh,,
71,mŏ,,
71,"tơpŭ, măt tơpŭ",,
71,pơkong,,
71,klong,,
72,ǐ ah,x,
72,bar wỡt ,,
72,hlĕl,k,
72,bar wỡt ,,
72,minh puăt,,
72,ǐ,x,
72,jơjễ,x,
72,jơjễ,x,
72,ŏ,x,
72,'nhŏ,,
73,bolũk,,
73,pơỡt ,,
73,"po'nhŏk, sa",,
73,hỡk,,
73,dư,x,
73,pơngo,,
73,pơklăp,,
73,hmơt,,
73,pơklăp,,
73,pơỡt ,,
74,hlăng,,
74,chơ'mŏk,,
74,nhong,x,
74,"mơlĕch, đak mơlĕch",,
74,lŏk,,
74,tuh,,
74,dŭt,x,
74,tuh,,
74,hlăng,,
74,khot ,x,
75,pơyơh,,
75,uh,,
75,nhŭr,,
75,drang ,,
75,pơtôm pơtĕch,,
75,pơyơh,,
75,sỡk,,
75,sơk,,
75,drang ,,
75,yon ,x,
76,sỡ,,
76,jơ,,
76,kơplah,,
76,wỡt ,x,
76,lăp,,
76,hơdră,,
76,jơ,,
76,hơdră,,
76,kơ'năr,,
76,tơr ,x,
77,ponŭ,k,
77,Sơdang,,
77,tơmam,,
77,xe tang-wang,,
77,tơmam,,
77,phao,,
77,hlak,k,
77,hlak,k,
77,'nhỡk,,
77,duk,x,
78,chi ,x,
78,hơnhok,k,
78,hơbông,,
78,hơnhok,k,
78,chi ,k,
78,achīt,x,
78,hơbông,,
78,achỗ,,
78,chai ,,
78,hơchĕm,,
79,pơblông-pơblang,,
79,khưi,k,
79,hơngăm,k,
79,pơblông-pơblang,,
79,kơchĕr-kơchônh,,
79,kolŏng,,
79,char ,,
79,khỡng,,
79,khưi,,
79,hơdah,,
80,chuŏk,k,
80,gơhrĕt,,
80,wang,,
80,tơgrĭn,,
80,atăng,,
80,tơsŭl,,
80,atăng,k,
80,atăng,k,
80,krênh,,
80,tơguăt,,
81,tơda đak,,
81,hơdrang,,
81,pơnăr,,
81,grỡ,,
81,ak,x,
81,hơdrang,,
81,"bô, sem bô",,
81,sem păr,,
81,ngong,,
81,ŏ,,
82,hơnỡng,,
82,aĭ,,
82,tŏ kră,,
82,kơjung,,
82,atŏ,,
82,"""blop",,
82,hơnỡng,x,
82,tŏ,,
82,"""blop",,
82,dôm ai ,x,
83,popông,,
83,hrơ,,
83,ăl,,
83,jat,k,
83,hrơ,,
83,jat,k,
83,pơ'ngeh,,
83,och,,
83,popông,,
83,blai,,
84,nhĭp,,
84,"pơnil, khei pơnil",,
84,"""brưch",,
84,dơmônh,,
84,adrŏm,,
84,"lêh, năr lêh",,
84,"""brưch",,
84,wai ning,,
84,"""brưch",k,
84,"grah, grah luăn 'năr",k,
85,atop ,k,
85,kơlôk,k,
85,koch,k,
85,sơlôk-sơlak,k,
85,gơnŭk,k,
85,lôm,,
85,rơgôn,,
85,hŭt,,
85,popôi,,
85,lỡk,,
86,kơnhrao,,
86,tơblŏt,k,
86,kơdŭnh,k,
86,phiỡl,,
86,bek,x,
86,hơiơch,,
86,rơnoi,k,
86,kơnhrao,k,
86,kơmăl,,
86,kơdŭnh,,
87,mă,,
87,pôm,,
87,nhôn,,
87,bre sư,,
87,hăp,,
87,nhi,,
87,e,,
87,ih,,
87,bre,,
87,ngăp-ngơngăp,,
88,hơmren,,
88,hlỡk,,
88,giơng,,
88,tep ,,
88,'nhưp,x,
88,tep kơne,,
88,hơmren,,
88,trăl,,
88,lap ,,
88,'nhưp,x,
89,ayĕl,,
89,ơi,,
89,ư,x,
89,bre,,
89,ayĕl,,
89,pơư,x,
89,ơi,,
89,and,x,
89,pơđỡk,,
89,khop,x,
90,trong sơlah,,
90,hơdrai,,
90,tơ'mỡng,,
90,bơmreh,,
90,wĕch,,
90,kôp,,
90,iing-iông,x,
90,bơmreh,,
90,tơphĕ,,
90,iing-iông,x,
91,hlŭn,,
91,blũk blũk,,
91,krăm,,
91,tŏng ,,
91,rơkuĭk-rơkuăk,k,
91,ngôi,,
91,klŏng,,
91,prach,k,
91,lỡp,,
91,krăm,,
92,chơduh,,
92,đing hlot,,
92,pĕnh,,
92,"kreh, 'long kreh",k,
92,giỡ,,
92,chơchan,k,
92,chơchan,k,
92,đing hlot,,
92,romĕnh,,
92,đôr,,
93,mosêh mơyang,,
93,"nu, 'nu nu ",,
93,hek-hok,,
93,hlǐch-hlăch,,
93,tŏ-tĕnh,,
93,pơpỡ-pơpĕnh,,
93,bruơ,x,
93,bruơ,x,
93,hlǐch-hlăch,,
93,iĕl,k,
94,pet,,
94,bơnhuăl,,
94,sôch,,
94,kăt-kôh,,
94,"hlang, hlăng",,
94,pơbrŭng,,
94,pơtŏl,,
94,kơmrui,,
94,hmôch,,
94,tơdut,,
95,trĕng,,
95,jơnôr,,
95,jơnôr,,
95,kơchok,,
95,sơtôk,,
95,tah,,
95,dơyuăn,x,
95,sik,,
95,jơnôr,,
95,jôr,,
96,đôt,k,
96,phiang,k,
96,khor,k,
96,"tel, sŏk tel",k,
96,"tel, sŏk tel",k,
96,dăng,k,
96,prĕnh,k,
96,chơwong,,
96,kơpu,,
96,kơpu,,
97,ne,k,
97,hih,k,
97,ĕch,,
97,ễ,k,
97,hǐ,k,
97,nơ,k,
97,lĕ,,
97,ĕch,,
97,kơdi,k,
97,ễ,,
98,hei hơhei,,
98,măng giĕng,,
98,pơtơm hnơm,,
98,năr giĕng,,
98,pơtơm hnơm,,
98,măng giĕng,,
98,hơdrol,,
98,srôih,k,
98,bơlao,,
98,bơlao,,
99,"pel lăng, pel năng",,
99,ih rai năm kơ ba,,
99,"kơmoh kơ ih, inh wă brŏk",,
99,"kơmoh kơ ih, inh wă brŏk",,
99,nĕ kơ jỗ yo,,
99,ưh kơ lah,,
99,kỡm-kang,k,
99,pơlêng,,
99,kơ,k,
99,kỡm-kang,,
100,kơ'min,k,
100,tung,,
100,chĕp,,
100,grŭn,k,
100,he ,k,
100,kơ'min,k,
100,chĕp,,
100,grŭn,k,
100,pôk,k,
100,bĕng,,
101,tơket,,
101,pơjei,,
101,golŭng-gơlăng,,
101,tơchŭm,,
101,tơgar,,
101,tơpi ,,
101,tơchŭm,,
101,tơhiap,,
101,tơlăng,,
101,tơgar,,
102,groih-gogroih,,
102,kiŏl,,
102,krỡ,,
102,plŭk,,
102,krỡ,,
102,groih-gogroih,,
102,phŭk,x,
102,grôih-gogrôih,,
102,phŭk,x,
102,dŭk,,
103,hơchỡk-hơchăk-măk,,
103,pơtĕm,,
103,dơhlông,,
103,đêl,,
103,"""blek-'blek",k,
103,pơjuỡ,,
103,hochĕk-hơchăk,k,
103,tơhrông,,
103,tơdra,,
103,pơtĕm,,
104,atăr,,
104,tơdrôp,,
104,kiĕl,,
104,krôh,,
104,hiă,,
104,hip ,x,
104,đŭt,,
104,sơkă,k,
104,grang,k,
104,sêng,k,
105,hơdrăl,,
105,hơdrăl,,
105,tơpăt,,
105,rơđê,,
105,ngok,,
105,mơlueng,,
105,rơhau,k,
105,mơlueng,,
105,đỡm,,
105,hơdrăl,,
106,‘bơh,k,
106,tĭng-nĭng,,
106,ioi,x,
106,"kông, chêng kông",,
106,pê;,k,
106,chêng kơklêng,,
106,tĭng-nĭng,,
106,kŏk,,
106,‘bơh,,
106,tĭng-nĭng,,
107,kơsǐ,,
107,"""jue",,
107,ngăl,,
107,na,,
107,phŏ,,
107,"""jue",x,
107,tat,k,
107,pơ'nă gia,,
107,"""jue",,
107,tă,,
108,"krô, krô krô",,
108,pơgrong,,
108,kĕ,,
108,mah,,
108,prăt măng,,
108,phŏ phŏ,x,
108,kĕ,,
108,lah,,
108,pơdor,,
108,brĕ,,
109,"mot, klak mot",,
109,bơŏ,,
109,pơđik,,
109,mơmŏng,,
109,"mot, klak mot",,
109,kranh,k,
109,hiơ-hiă,,
109,kranh,,
109,tơra ,,
109,"blo, blo tơblo",,
110,kơnung,,
110,"sŏu, sâu",,
110,duch,,
110,duch,,
110,yă,,
110,dăm,,
110,dăm,,
110,dăm,,
110,mon ,,
110,duch,,
111,"dŭk, hră dŭk",,
111,sră ,,
111,"""brỡm",,
111,pơhnhŏng,,
111,kơni,,
111,sră ,,
111,"dŭk, hră dŭk",,
111,"""brỡm",,
111,krăl,,
111,wet,k,
112,oĕt-oĕt,,
112,kơmuăl,,
112,me-mo,k,
112,pôh,k,
112,chuai,k,
112,oĕt-oĕt,,
112,oĕt-oĕt,,
112,pơ'bŏu,,
112,kơmuăl,,
112,kŏ,,
113,chơ'mal,,
113,glăk glăk,k,
113,tơpang,,
113,tơpiêt,,
113,tŏl,,
113,"yơyôy, ô yơyôi",k,
113,chơ'mal,,
113,bơ-,,
113,"yơyôy, ô yơyôi",k,
113,glăk glăk,k,
114,chrăng,,
114,pỡn,,
114,pơgăn,,
114,atỡm,,
114,klĕp,,
114,atỡm,,
114,to'blăk,,
114,đom,,
114,klong,,
114,klong,,
115,glung,,
115,bơmỡt,,
115,dơnŏu,,
115,pah to,,
115,"bơbah, gah bơbah",,
115,pah to,,
115,bah,,
115,"bơbah, gah bơbah",,
115,hang,x,
115,"bơbah, gah bơbah",k,bỏng
116,"paih, hla paih",,
116,chrĕm,,
116,pơyang phang,,
116,srĕng,,
116,srĕng,,
116,"pru,  'mi pru",,
116,tơtŏ,,
116,"mak, pơyan puih mak",,
116,"yă rak, pơyan yă rak",,
116,tơtŏ,,
117,prit Yuăn,,
117,"bia, prit bia",,
117,"hơtang, prit hơtang",,
117,klǐ,,
117,prit,,
117,atŏl,,
117,"wong, prit wong ",,
117,tơh pra,,
117,phur,k,
117,klǐ,,
118,teng-gŭr,x,qua chín
118,plep,,
118,ake ,,
118,ake ,,
118,dŭng,x,
118,plep,,
118,dŭng,x,
118,khŭk-khŭk,x,
118,dŭng,x,
118,arum,,
119,'naǐ,,
119,mỡn,,
119,kữm,k,
119,nhen,k,
119,chơgĕt,,
119,mơni,,
119,du-da,x,
119,tăm,,
119,chơgĕt,,
119,kơse,k,
120,bôǐ,k,
120,iĕ-ioch,k,
120,tơ'ngiơh,k,
120,gao,k,
120,dao ,k,
120,dao ,k,
120,"""biỡ",k,
120,"""biỡ",k,
120,tơ'ngiơh,k,
120,"""biỡ",k,
121,tơsĭn,,
121,mônh,,số 9
121,tơsĭn,,
121,"drŏu, drâu",,
121,"drŏu, drâu",,
121,hngam,,
121,"""bar",,
121,puăn,,
121,pơđăm,,
121,pơđăm,,
122,pơgang,,
122,mơyang,,
122,mơsêh,,
122,sol,,
122,"""băng",x,
122,"ư-ŏ, pơgang ư-ŏ",,
122,deng,x,
122,soi,,
122,thŭ,,
122,mơyang,,
123,sơlĕp,,
123,"mu, măng mu",k,
123,gueo,,
123,glǐp,k,
123,sơlĕp,,
123,glip,k,
123,"hơbung, brai hơbung",,
123,kơmŏ-gŏ,,
123,trum,,
123,gueo,,
124,sơnăm anăp,,
124,tơngah,,
124,"plên, pă plên",,
124,la-yơ,,
124,soi,x,
124,tơngah,,
124,tỡng ,,
124,"plên, pă plên",,
124,"rŏ, rŏ năng",,
124,"plên, pă plên",,
125,"pơgŏu, pơgâu",,
125,jơnǐt,k,
125,tơblay,k,
125,bơnỡng,k,
125,tơnglỡp,,
125,trăm,,
125,đỡp,,
125,saw,,
125,bỡng,,rửa
125,sơnoy,x,
126,hrĕp,,
126,‘mur,,
126,hơyŭi,,
126,srĕp,,
126,kron,,
126,hrĕp,,
126,srĕp,,
126,ôn,,
126,hơyŭi,,
126,hlum,,
127,pơwat,,
127,hrăp,,
127,kang,k,
127,tôm,,
127,hrăp,,
127,pă,x,
127,amăn,,
127,pă,x,
127,mah,,
127,amăn,,
128,nai ,x,
128,nai ,x,
128,"anai, nai",x,
128,chrih,,
128,hle,,
128,dỡng,x,
128,chrih,,
128,chrêu,x,
128,pha,,
128,plỡng,,
129,phep,x,
129,giĕng,,
129,tơduă,,
129,kỡm,,
129,tê-lê,x,
129,tê-lê,x,
129,tơduă,,
129,"""blaǐ-""blaǐ",,
129,"""blaǐ-""blaǐ",,
129,phep,x,